stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
COMPLETE,2024-12-30,Colorado,MH 401 30TH AVE,West,4TH ST,GREELEY,3900
COMPLETE,2024-12-30,Colorado,MH 401 30TH AVE,West,4TH ST,GREELEY,3900
COMPLETE,2024-12-30,Colorado,MH 410 25TH AVE CT,West,4TH ST,GREELEY,3900
COMPLETE,2024-12-30,Colorado,MH 410 25TH AVE CT,West,4TH ST,GREELEY,3900
COMPLETE,2025-02-07,Colorado,2323,,6TH AVE,GREELEY,3900
COMPLETE,2025-02-07,Colorado,2329,,6TH AVE,GREELEY,3900
COMPLETE,2025-02-07,Colorado,MH 2226 6TH AVE,,6TH AVE,GREELEY,3900
COMPLETE,2025-02-24,Colorado,2100,,35TH ST,GREELEY,3900
COMPLETE,2025-03-19,Colorado,MH N SIDE OF 37TH TO MH S SIDE OF 37TH,,37TH ST,EVANS,2600
COMPLETE,2025-03-24,Colorado,MH 432A - MH 432 TO SOUTH,,83RD AVE,GREELEY,2600
COMPLETE,2025-04-03,Colorado,MH 165 E THIRD AVE,,KANSAS ST WEST ALLEY,SPRINGFIELD,1071
COMPLETE,2025-04-15,Colorado,MH 725 ELM ST,,Elm st,Springfield,1071
COMPLETE,2025-04-17,Colorado,233,East,6TH AVE,SPRINGFIELD,40
COMPLETE,2025-04-21,Colorado,1800,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1801,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1803,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1804,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1805,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1808,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1809,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1815,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1816,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1826,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1827,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1830,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1832,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1833,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1837,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1904,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1905,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1908,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1912,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1913,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1916,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1917,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1921,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-21,Colorado,1938,,DILMONT AVE,GREELEY,3900
COMPLETE,2025-04-24,Colorado,MH 501 E 11TH AVE,East,11th Ave,Springfield,1071
COMPLETE,2025-04-24,Colorado,MH 909 ELM ST,,Elm st,Springfield,1071
COMPLETE,2025-04-28,Colorado,1012,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1026,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1031,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1032,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1048,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1123,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,1601,North,CEDAR AVE,GREELEY,3900
COMPLETE,2025-04-28,Colorado,802,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,806,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,814,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,815,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,821,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,828,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,904,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,905,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,908,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,909,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,918,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,922,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-28,Colorado,932,East,16TH ST,GREELEY,3900
COMPLETE,2025-04-29,Colorado,MH 100 E 12TH AVE,East,12TH AVE,Springfield,1071
COMPLETE,2025-04-29,Colorado,MH 100 E 12TH AVE,East,12TH Ave,Springfield,1071
COMPLETE,2025-04-30,Colorado,114,,RIVERSIDE AVE,GREELEY,3900
COMPLETE,2025-04-30,Colorado,118,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,122,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,205,West,DOUGLAS AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,222,West,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,224,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,226,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,809,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,812,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,815,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,816,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,824,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,825,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,829,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,832,,CHESTNUT ST,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,MH 122 RIVERSIDE AVE,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,MH 122 RIVERSIDE AVE,South,RIVERSIDE,CANON CITY,3900
COMPLETE,2025-04-30,Colorado,MH 122 RIVERSIDE AVE,West,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,228,West,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,234,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,304,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,308,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,310,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,402,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,402,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,404,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,406,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,839,South,S 7TH ST,CANON CITY,3900
COMPLETE,2025-05-01,Colorado,MH 228 RIVERSIDE AVE,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,1004,East,16TH ST,GREELEY,2600
COMPLETE,2025-05-02,Colorado,410,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,504,,RIVERSIDE AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,812,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,815,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,819,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,823,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,829,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,829,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,830,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,831,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,MH 504 RIVERSIDE AVE,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-02,Colorado,NEW HOUSE,,BENNETT AVE,CANON CITY,3900
COMPLETE,2025-05-10,Colorado,101,East,3rd Ave,Springfield,600
COMPLETE,2025-05-10,Colorado,165,East,3rd Ave,Springfield,600
COMPLETE,2025-05-10,Colorado,224,,Main st,Springfield,600
COMPLETE,2025-05-10,Colorado,224,North,Main st,Springfield,600
COMPLETE,2025-05-10,Colorado,249,,Kansas st,Springfield,600
COMPLETE,2025-05-10,Colorado,264,,Main st,Springfield,600
COMPLETE,2025-05-10,Colorado,265,,Kansas st,Springfield,600
COMPLETE,2025-05-10,Colorado,265,,Kansas st,Springfield,600
COMPLETE,2025-05-10,Colorado,MH 165 E 3RD AVE,East,3RD AVE,Springfield,600
COMPLETE,2025-05-13,Colorado,MH LOT 28 WADE DR,,Wade DR,Springfield,1071
COMPLETE,2025-05-14,Colorado,MH 2 (82107) ML West,West,Service rd,Evans,2600
COMPLETE,2025-05-14,Colorado,MH1 (82014) ML East,West,Service rd,Evans,2600
COMPLETE,2025-05-14,Colorado,MH1 (82014) ML South,West,Service rd,Evans,2600
COMPLETE,2025-05-14,Colorado,MH1 (82014) ML West,West,Service rd,Evans,2600
COMPLETE,2025-05-19,Colorado,133,,4th Ave,Springfield,600
COMPLETE,2025-05-19,Colorado,204,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,300,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,309,,Kansas st,Springfield,600
COMPLETE,2025-05-19,Colorado,333,,Kansas st,Springfield,600
COMPLETE,2025-05-19,Colorado,340,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,340,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,357,,Kansas st,Springfield,600
COMPLETE,2025-05-19,Colorado,380,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,380,,Main st,Springfield,600
COMPLETE,2025-05-19,Colorado,381,,Kansas st,Springfield,600
COMPLETE,2025-05-19,Colorado,381,,Kansas st,Springfield,600
COMPLETE,2025-05-19,Colorado,MH 165 E 3RD AVE,,3rd Ave,Springfield,600
COMPLETE,2025-05-20,Colorado,748,,MAIN ST,SPRINGFIELD,600
COMPLETE,2025-05-20,Colorado,MH 100 A W 15TH AVE,,W 15TH Ave,SPRINGFIELD,1071
COMPLETE,2025-05-20,Colorado,MH LOT D WADE DR,,WADE DR,SPRINGFIELD,1071
COMPLETE,2025-05-22,Colorado,232,East,4TH AVE,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,288,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,332,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,380,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,416,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,MH 332 KANSAS ST TO MH 233 E 5TH AVE,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-22,Colorado,MH 332 KANSAS ST TO NORTH,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,701,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,708,,MAIN ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,708,,MAIN ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,708,,MAIN ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,708,,MAIN ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,717,North,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,748,,MAIN ST,SPRINGFIELD,2600
COMPLETE,2025-05-23,Colorado,MH 708 MAIN ST,,MAIN ST EAST ALLEY,SPRINGFIELD,2600
COMPLETE,2025-05-27,Colorado,301,,PARK ST,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,308,East,CHURCH ST,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,330,East,3RD AVE,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,372,East,3RD AVE,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,375,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,387,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-27,Colorado,741,,KANSAS ST,SPRINGFIELD,2600
COMPLETE,2025-05-27,Colorado,MH 301 PARK ST,,CHURCH ST NORTH ALLEY,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,164,,MAIN ST,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,201,East,1ST AVE,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,233,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,248,East,3RD AVE,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,269,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,271,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,325,East,CHURCH ST,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,MH 101 E 1ST AVE,,,SPRINGFIELD,600
COMPLETE,2025-05-28,Colorado,MH 269 E 4TH AVE,,E 4TH AVE NORTH ALLEY,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,232,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,233,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,244,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,257,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,260,East,4TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,269,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,401,,CHURCH ST,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,540,,KANSAS ST,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,548,,KANSAS ST,SPRINGFIELD,600
COMPLETE,2025-05-29,Colorado,MH 401 CHURCH ST,West,,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,1800,,Delwood ave,Greeley,2600
COMPLETE,2025-05-30,Colorado,1835,,Delwood ave,Greeley,2600
COMPLETE,2025-05-30,Colorado,1836,,Greeley,Greeley,2600
COMPLETE,2025-05-30,Colorado,1837,,Delwood ave,Greeley,2600
COMPLETE,2025-05-30,Colorado,1902,,Delwood ave,Greeley,2600
COMPLETE,2025-05-30,Colorado,1916,,Delwood Ave,Greeley,2600
COMPLETE,2025-05-30,Colorado,373,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,400,,CHURCH,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,400,,CHURCH ST,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,401,,PARK ST,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,401,East,16th st,Greeley,2600
COMPLETE,2025-05-30,Colorado,489,,PARK ST,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,489,East,5TH AVE,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,MH 400 CHURCH ST,,,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,MH 400 CHURCH ST,,E 4TH AVE SOUTH ALLEY,SPRINGFIELD,600
COMPLETE,2025-05-30,Colorado,MH 83rd ave and 9th st,,83rd ave,Greeley,2600
COMPLETE,2025-05-31,Colorado,101,East,18th st,Greeley,2600
COMPLETE,2025-05-31,Colorado,101,West,18th st,Greeley,2600
COMPLETE,2025-05-31,Colorado,105,West,18th st,Greeley,2600
COMPLETE,2025-05-31,Colorado,1321,East,20th ave,Greeley,2600
