stage,date_of_status_update,district,address,street_dir,street_name,city,cleared_by_employee
COMPLETE,2025-06-09,,7906,East,108TH ST,KANSAS CITY,1700
COMPLETE,2025-06-09,,7906 E 108TH ST STM,,BRISTOL,KANSAS CITY,1700
COMPLETE,2025-06-09,,7906 E 108TH ST STM,,BRISTOL TERR,KANSAS CITY,1700
COMPLETE,2025-06-09,,7907,,108TH ST,KANSAS CITY,1700
COMPLETE,2025-06-09,,7907 E 108TH ST STM,,BRISTOL TERR,KANSAS CITY,1700
COMPLETE,2025-06-09,,MH 7904 E 108TH ST TO,,BRISTOL TERR,KANSAS CITY,1700
COMPLETE,2025-06-19,,7807,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-19,,7901,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-19,,7902,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-20,,7808,East,108TH CIR,KANSAS CITY,1700
COMPLETE,2025-06-20,,7810,East,108TH CIR,KANSAS CITY,1700
COMPLETE,2025-06-20,,7903,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-20,,9913,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-06-20,,9917,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-06-20,,9920,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-06-20,,MH 7807 EAST 108TH ST,East,208TH ST,KANSAS CITY,350
COMPLETE,2025-06-20,,MH 9917 DRURY AVE,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-06-23,,5046,East,EUCLID AVE,KANSAS CITY,40
COMPLETE,2025-06-24,,SB 1908 A E 50TH ST,East,50TH ST,KANSAS CITY,40
COMPLETE,2025-06-25,,7802,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-25,,7804,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-25,,7811,East,108TH ST,KANSAS CITY,40
COMPLETE,2025-06-25,,7905,East,108TH ST,KANSAS CITY,1700
COMPLETE,2025-06-25,,8706,East,E 30TH TERR,KANSAS CITY,40
COMPLETE,2025-06-25,,MH 7807 E 108TH ST,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-25,,STM MH 10719 BRISTOL TERR,,BRISTOL TERR,KANSAS CITY,350
COMPLETE,2025-06-25,,STM MH 7904 E 108TH ST,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-26,,7404,East,E 108TH ST,KANSAS CITY,40
COMPLETE,2025-06-26,,MH 10612 SKILES AVE,,SKILES AVE,KANSAS CITY,40
COMPLETE,2025-06-26,,MH 7401 EAST 108TH ST,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-26,,MH 7401 EAST 108TH ST,East,108TH TERR,KANSAS CITY,350
COMPLETE,2025-06-26,,MH 7507 EAST 109TH TERR,East,109TH TERR,KANSAS CITY,350
COMPLETE,2025-06-26,,STMH 7506 E 109TH TERR,East,109TH TERR,KANSAS CITY,40
COMPLETE,2025-06-26,,STRM MH 7900 EAST 108TH ST,East,108TH ST,KANSAS CITY,350
COMPLETE,2025-06-27,,9016,East,59TH ST,RAYTOWN,350
COMPLETE,2025-06-27,,MH 5808 MANNING AVE,,MANNING AVE,RAYTOWN,350
COMPLETE,2025-06-27,,MH 5913 HUNTER AVE,,HUNTER ST,RAYTOWN,350
COMPLETE,2025-06-30,,5504,East,E 98TH TERR,KANSAS CITY,1700
COMPLETE,2025-06-30,,5505,East,E 98TH TERR,KANSAS CITY,1700
COMPLETE,2025-06-30,,9801,,HARDESTY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,9802,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,9807,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,9809,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,MH 9807 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,MH 9807 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-06-30,,MH 9821 DRURY AVE,East,98TH ST,KANSAS CITY,1700
COMPLETE,2025-07-01,,9804,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9808,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9811,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9812,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9813,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9813,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9815,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9816,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9820,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9821,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9909,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9912,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,9916,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,MH 9821 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,MH 9821 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-01,,MH 9912 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-02,,9901,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-02,,9904,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-02,,9905,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-02,,9908,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-09,,5508,East,98TH TERRACE,Kansas City,1700
COMPLETE,2025-07-09,,5509,East,98TH TERRACE,KANSAS CITY,1700
COMPLETE,2025-07-09,,5600,East,98TH TERRACE,KANSAS CITY,1700
COMPLETE,2025-07-09,,5601,East,98TH TERRACE,KANSAS CITY,1700
COMPLETE,2025-07-09,,9827,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-09,,MH 5509 E 98TH TERRACE,East,98TH ST,KANSAS CITY,1700
COMPLETE,2025-07-09,,MH 9912 DRURY AVE,South,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,9700,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,9701,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,9705,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,9708,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,9709,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,MH 5508 E 98TH TERR,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-11,,MH 9700 OAKLEY AVE,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9901,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9904,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9905,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9908,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9909,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9912,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9913,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9917,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9920,North,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,9921,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-15,,MH 9921 OAKLEY AVE,,Oakley Ave,KANSAS CITY,1700
COMPLETE,2025-07-16,,9822,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9822,South,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9823,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9823,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9824,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9824,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9825,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9826,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9827,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,9900,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-16,,MH 9822 S OAKLEY AVE,South,OAKLEY AVE,KANSAS CITY,700
COMPLETE,2025-07-16,,STMH 5411 E 100TH ST,,100TH ST,KANSAS CITY,1700
COMPLETE,2025-07-16,,STMH 5411 E 100TH ST,,100TH ST,KANSAS CITY,1700
COMPLETE,2025-07-16,,STMH 9912 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-17,,MH 9822 DRURY AVE,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9713,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9714,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9719,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9720,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9723,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9726,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9727,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9800,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9801,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9802,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,9811,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,MH 9714 OAKLEY AVE,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,MH 9714 OAKLEY AVE,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-28,,STMH 9708 OAKLEY AVE,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-07-29,,5409,East,97TH ST,KANSAS CITY,1700
COMPLETE,2025-07-29,,5411,East,97TH ST,KANSAS CITY,1700
COMPLETE,2025-07-29,,5415,East,97TH ST,KANSAS CITY,1700
COMPLETE,2025-07-29,,MH 5409 E 97TH ST,East,97Th St,KANSAS CITY,1700
COMPLETE,2025-07-29,,STMH 5420,,,KANSAS CITY,1700
COMPLETE,2025-07-29,,STMH 5420,East,97TH ST,KANSAS CITY,1700
COMPLETE,2025-07-29,,STMH 5420 OAKLEY AVE,,Oakley Ave,KANSAS CITY,1700
COMPLETE,2025-08-06,,5606,East,98TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-06,,5607,East,98TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-06,,5700,East,98 TERR,KANSAS CITY,1800
COMPLETE,2025-08-06,,9716,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,9720,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,9725,,LAWNDALE AVE,KANSAS CITY,1700
COMPLETE,2025-08-06,,9729,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,MH 5607 E 98 TERR,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,MH 5607 E 98 TERR,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,MH 5607 E 98 TERR,East,98 TERR,KANSAS CITY,1800
COMPLETE,2025-08-06,,MH 9716 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1700
COMPLETE,2025-08-06,,STMH 9801 DRURY AVE,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-08-06,,STMH 9801 HARDESTY AVE,,HARDESTY AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9624,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9625,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9701,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9706,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9707,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9708,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9708,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9712,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9719,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,9730,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,MH 9708 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,MH 9708 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,MH 9716 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,MH 9716 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-07,,MH 9716 LAWNDALE AVE,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-08,,2009,East,47TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-08,,2015,East,47TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-08,,2015,East,47TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-08,,2015,East,47TH TERR,KANSAS CITY,1800
COMPLETE,2025-08-08,,9616,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-08,,9620,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-08,,9724,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-08-08,,9826,,DRURY AVE,KANSAS CITY,1800
COMPLETE,2025-08-08,,MH 4727 EUCLID AVE,,Euclid Ave,KANSAS CITY,1800
COMPLETE,2025-08-08,,MH 9616 LAWNDALE AVE,,Lawndale Ave,KANSAS CITY,1800
COMPLETE,2025-08-11,,2041,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-11,,2042,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2000,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2001,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2006,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2007,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2010,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2011,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2016,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2020,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2021,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2021,East,48TH TERR,KANSAS CITY,350
COMPLETE,2025-08-12,,2023,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-12,,2031,East,48TH TERR,KANSAS CITY,350
COMPLETE,2025-08-12,,MH 2000 E 48TH TERR,East,48TH TERR,KANSAS CITY,350
COMPLETE,2025-08-13,,1827,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,1827,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,1845,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,2003,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,2011,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,2013,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,2017,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,2021,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,MH 1827 E 48TH ST,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-13,,MH 1845 E 48TH ST,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1801,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1807,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1810,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1811,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1821,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-14,,1844 E 48TH TER MH,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-14,,1847 E 48TH TER MH,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-14,,2042 E 48TH TER MH,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-14,,4747,East,EUCLID AVE,KANSAS CITY,350
COMPLETE,2025-08-14,,4826,East,BROOKLYN AVE,KANSAS CITY,350
COMPLETE,2025-08-15,,1844 E 48TH ST MH,,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-15,,4826 BROOKLYN AVE MH,East,BROOKLYN AVE,KANSAS CITY,350
COMPLETE,2025-08-18,,1836,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-18,,1844,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-18,,1844 E 48TH ST MH,East,48TH ST,KANSAS CITY,350
COMPLETE,2025-08-18,,4675/4677,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4676/4674,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4700,,EVANSTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4700,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4701,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4709,,EVANSTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,4709,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,MH 4701 OVERTON AVE,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,MH 4701 OVERTON AVE,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,MH 4709 EVANSTON AVE,,EVANSTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,MH 4709 EVANSTON AVE,,EVANSTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,STM MH 4701 EVANSTON AVE,,EVANSTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-18,,STM MH 4701 OVERTON AVE,,OVERTON AVE,KANSAS CITY,1700
COMPLETE,2025-08-19,,9104,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-19,,MH 1801 E 48TH TER,East,48TH TER,KANSAS CITY,350
COMPLETE,2025-08-19,,MH 9104 E 47TH ST,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-19,,STM MH 4700 C,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-20,,9055,East,50TH TER,KANSAS CITY,1700
COMPLETE,2025-08-20,,9100,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-20,,9101,East,50TH TER,KANSAS CITY,1700
COMPLETE,2025-08-20,,9102,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-20,,9103,East,50TH TER,KANSAS CITY,1700
COMPLETE,2025-08-20,,9104,East,50TH TER,KANSAS CITY,1700
COMPLETE,2025-08-20,,9105,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-20,,9109,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-20,,MH 9200 E 50TH TERR,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-21,,MH 4842 BROOKLYN AVE,,Brooklyn Ave,KANSAS CITY,1059
COMPLETE,2025-08-21,,STMH 10502 E 47TH ST,East,47Th St,KANSAS CITY,1059
COMPLETE,2025-08-25,,9104,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,9104,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,9230,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,9230,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,9242,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,MH 9104 A E 47TH ST,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,MH 9104 A E 47TH ST,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,MH 9104 E 47TH ST,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-08-25,,MH 9104 E 47TH ST,East,47Th St,KANSAS CITY,1700
COMPLETE,2025-08-26,,5711,East,98TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-26,,STMH 5706 E 98TH TERR,East,98TH TERR,KANSAS CITY,1700
COMPLETE,2025-08-27,,1827 E 48TH ST MH,East,48TH ST,KANSAS CITY,1700
COMPLETE,2025-08-27,,4747,,WOODLAND AVE,KANSAS CITY,1700
COMPLETE,2025-08-27,,4747,,WOODLAND AVE,KANSAS CITY,1700
COMPLETE,2025-08-27,,4900,,WOODLAND AVE,KANSAS CITY,1700
COMPLETE,2025-08-27,,MH 4843 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,1700
COMPLETE,2025-08-27,,MH 4843 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,1700
COMPLETE,2025-08-28,,1821,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-08-28,,1823,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-08-28,,1827,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-08-28,,1833,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-08-28,,1841,East,47TH TER,KANSAS CITY,350
COMPLETE,2025-08-28,,4726,,EUCLID AVE,KANSAS CITY,350
COMPLETE,2025-08-28,,MH 4727 EUCLID AVE,,Euclid Ave,KANSAS CITY,350
COMPLETE,2025-09-02,,1803,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-09-02,,1803,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-09-02,,1811,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-09-02,,1819,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-09-02,,MH 1819 E 47TH TERR,East,47TH TERR,KANSAS CITY,350
COMPLETE,2025-09-03,,5705,East,98TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-03,,MH 9720 HILLCREST RD,,HILLCREST RD,KANSAS CITY,1700
COMPLETE,2025-09-03,,MH 9720 HILLCREST RD,,HILLCREST RD,KANSAS CITY,1700
COMPLETE,2025-09-03,,MH 9720 HILLCREST RD,,HILLCREST RD,KANSAS CITY,1700
COMPLETE,2025-09-03,,MH4842,,BROOKLYN AVE,KANSAS CITY,1700
COMPLETE,2025-09-03,,STB 1803 - US 56,,US 56,KANSAS CITY,350
COMPLETE,2025-09-03,,STB 1803 B - US 56,,US 56,KANSAS CITY,350
COMPLETE,2025-09-03,,STB 4747 A FLORA AVE,,FLORA AVE,KANSAS CITY,350
COMPLETE,2025-09-03,,STB 4747 FLORA AVE,,FLORA AVE,KANSAS CITY,350
COMPLETE,2025-09-03,,STMH 5211 E 98TH TERR,East,98TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-03,,STMH 5701 E 98TH TERR,East,E98TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-03,,STMH 5711 E 98TH TERRACE,,98TH TERRACE,KANSAS CITY,1700
COMPLETE,2025-09-04,,5029,,EUCLID AVE,KANSAS CITY,350
COMPLETE,2025-09-04,,5041,,EUCLID AVE,KANSAS CITY,350
COMPLETE,2025-09-04,,9728,,LAWNDALE AVE,KANSAS CITY,1800
COMPLETE,2025-09-04,,9803,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-09-04,,9805,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-09-04,,9815/9815,,DRURY AVE,KANSAS CITY,1700
COMPLETE,2025-09-05,,9200,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-05,,9204,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-05,,9212,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-05,,9221,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-05,,MH 9200 E 50TH TERR,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-05,,MH 9221 E 50TH TERR,East,50TH TERR,KANSAS CITY,1700
COMPLETE,2025-09-12,,,East,47TH ST,KANSAS CITY,5200
COMPLETE,2025-09-12,,9230 A E 47TH ST CULVERT STM,East,47TH ST CULVERT,KANSAS CITY,5200
COMPLETE,2025-09-12,,9230 E 47TH ST MH,East,47TH ST,KANSAS CITY,5200
COMPLETE,2025-09-12,,9230 E 47TH ST STM,East,47TH ST,KANSAS CITY,5200
COMPLETE,2025-09-15,,4813,,RAYTOWN RD,KANSAS CITY,5200
COMPLETE,2025-09-15,,4813 A RAYTOWN RD STM,,RAYTOWN RD,KANSAS CITY,5200
COMPLETE,2025-09-15,,9104 A E 47TH ST STM,East,47TH ST,KANSAS CITY,5200
COMPLETE,2025-09-15,,MH 9221 E 50TH TERR,East,50TH TERR,KANSAS CITY,5200
COMPLETE,2025-09-15,,STM MH 4813 B RAYTOWN RD,,RAYTOWN RD,KANSAS CITY,5200
COMPLETE,2025-09-15,,STM MH 5015 B RAYTOWN RD,,RAYTOWN RD,KANSAS CITY,5200
COMPLETE,2025-09-15,,STM MH 5015 RAYTOWN RD,,RAYTOWN RD,KANSAS CITY,5200
COMPLETE,2025-09-19,,9222,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-09-19,,MH 9104 E 47TH ST,East,47Th St,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9104 A E 47TH ST,,A E 47Th St,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9104 B,East,47TH ST,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9104 E 47TH ST,East,47Th St,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9221 E 50TH TERR,East,50Th Terr,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9307 A E 51ST TERR,,A E 51St Terr,KANSAS CITY,1700
COMPLETE,2025-09-19,,STMH 9307 A E 51ST TERR,,A E 51St Terr,KANSAS CITY,1700
COMPLETE,2025-09-24,,5007,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-09-24,,MH 1800 E 48TH ST,East,48TH ST,KANSAS CITY,5200
COMPLETE,2025-09-24,,MH 1802 E 47TH TERR,East,47TH TERR,KANSAS CITY,5200
COMPLETE,2025-09-24,,MH 5003 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-10-01,,4904,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-10-01,,4907,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-10-01,,4909,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-10-01,,MH 4901 WOODLAND AVE,,Woodland Ave,KANSAS CITY,5200
COMPLETE,2025-10-01,,STM 4901 WOODLAND AVE,,WOODLAND AVE,KANSAS CITY,5200
COMPLETE,2025-11-06,,5830 to 5900 91st ST,West,91st ST.,OAK LAWN,950
COMPLETE,2025-11-12,,7814,East,108TH CIR,KANSAS CITY,1700
COMPLETE,2025-11-13,,5721,East,101st TERRACE,KANSAS CITY,1700
COMPLETE,2025-12-22,,10000,,OAKLEY AVE,KANSAS CITY,1700
COMPLETE,2025-12-22,,10001,,OAKLAND AVE,KANSAS CITY,600
